,Delta,L,l_a,alpha,beta,gamma,phi_f,H_b,f_H,N_aqt,f_aqt,l_conf,N_pal,s_pal,l_tra,t_tra,N_chan,l_surf_end,Kaqf_type,Kaqt_type,Kh_Kv,Kh_aqf,riv_res,R,index,n,Kv_aqt
10,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,min,max,10.0,3.7,51.26209742377916,9.779999999999992e-05,2,0.25,0.0005
11,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,min,mid_0,10.0,3.7,51.26209742377916,9.779999999999992e-05,2,0.25,1.02469507659596e-05
12,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,max,min,10.0,120.0,51.26209742377916,9.779999999999992e-05,33,0.25,2.1e-07
13,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,max,max,10.0,120.0,51.26209742377916,9.779999999999992e-05,33,0.25,0.0005
14,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,max,mid_0,10.0,120.0,51.26209742377916,9.779999999999992e-05,33,0.25,1.02469507659596e-05
15,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,mid_0,min,10.0,21.071307505705473,51.26209742377916,9.779999999999992e-05,64,0.25,2.1e-07
16,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,mid_0,max,10.0,21.071307505705473,51.26209742377916,9.779999999999992e-05,64,0.25,0.0005
17,Chao Praya,1640.0,0.085365854,2.9999999999999997e-05,0.000133,0.03,0.84,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,mid_0,mid_0,10.0,21.071307505705473,51.26209742377916,9.779999999999992e-05,64,0.25,1.02469507659596e-05
18,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,min,min,10.0,0.1,424.26406871192825,0.0004999999999999999,22,0.3,0.001
19,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,min,max,10.0,0.1,424.26406871192825,0.0004999999999999999,22,0.3,0.1
20,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,min,mid_0,10.0,0.1,424.26406871192825,0.0004999999999999999,22,0.3,0.01
21,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,max,min,10.0,100.0,424.26406871192825,0.0004999999999999999,53,0.3,0.001
22,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,max,max,10.0,100.0,424.26406871192825,0.0004999999999999999,53,0.3,0.1
23,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,max,mid_0,10.0,100.0,424.26406871192825,0.0004999999999999999,53,0.3,0.01
24,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,mid_0,min,10.0,3.1622776601683795,424.26406871192825,0.0004999999999999999,84,0.3,0.001
25,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,mid_0,max,10.0,3.1622776601683795,424.26406871192825,0.0004999999999999999,84,0.3,0.1
26,Rhine-Meuse,1350.0,0.111111111,7.5e-05,0.000167,0.0164,0.927,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,mid_0,mid_0,10.0,3.1622776601683795,424.26406871192825,0.0004999999999999999,84,0.3,0.01
27,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,min,min,10.0,1.0,51.26209742377916,0.000274,19,0.25,8.64e-06
28,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,min,max,10.0,1.0,51.26209742377916,0.000274,19,0.25,0.001
29,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,min,mid_0,10.0,1.0,51.26209742377916,0.000274,19,0.25,9.295160030897809e-05
30,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,max,min,10.0,30.0,51.26209742377916,0.000274,50,0.25,8.64e-06
31,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,max,max,10.0,30.0,51.26209742377916,0.000274,50,0.25,0.001
32,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,max,mid_0,10.0,30.0,51.26209742377916,0.000274,50,0.25,9.295160030897809e-05
33,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,mid_0,min,10.0,5.477225575051661,51.26209742377916,0.000274,81,0.25,8.64e-06
34,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,mid_0,max,10.0,5.477225575051661,51.26209742377916,0.000274,81,0.25,0.001
35,Pearl,380.0,0.342105263,2.8600000000000004e-05,0.001,0.022,0.7340000000000001,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,mid_0,mid_0,10.0,5.477225575051661,51.26209742377916,0.000274,81,0.25,9.295160030897809e-05
36,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,min,min,10.0,4.0,51.26209742377916,0.0002898275349237889,29,0.25,1e-06
37,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,min,max,10.0,4.0,51.26209742377916,0.0002898275349237889,29,0.25,2e-05
38,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,min,mid_0,10.0,4.0,51.26209742377916,0.0002898275349237889,29,0.25,4.47213595499958e-06
39,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,max,min,10.0,15.0,51.26209742377916,0.0002898275349237889,60,0.25,1e-06
40,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,max,max,10.0,15.0,51.26209742377916,0.0002898275349237889,60,0.25,2e-05
41,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,max,mid_0,10.0,15.0,51.26209742377916,0.0002898275349237889,60,0.25,4.47213595499958e-06
42,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,mid_0,min,10.0,7.745966692414836,51.26209742377916,0.0002898275349237889,91,0.25,1e-06
43,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,mid_0,max,10.0,7.745966692414836,51.26209742377916,0.0002898275349237889,91,0.25,2e-05
44,Yangtze,740.0,0.324324324,5.9999999999999995e-05,0.0003,0.005,0.96,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,mid_0,mid_0,10.0,7.745966692414836,51.26209742377916,0.0002898275349237889,91,0.25,4.47213595499958e-06
45,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,min,min,10.0,4.92,51.26209742377916,0.0002898275349237889,21,0.155,8.64e-07
46,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,min,max,10.0,4.92,51.26209742377916,0.0002898275349237889,21,0.155,0.00864
47,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,min,mid_0,10.0,4.92,51.26209742377916,0.0002898275349237889,21,0.155,8.639999999999999e-05
48,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,max,min,10.0,29.4,51.26209742377916,0.0002898275349237889,52,0.155,8.64e-07
49,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,max,max,10.0,29.4,51.26209742377916,0.0002898275349237889,52,0.155,0.00864
50,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,max,mid_0,10.0,29.4,51.26209742377916,0.0002898275349237889,52,0.155,8.639999999999999e-05
51,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,mid_0,min,10.0,12.026969693152134,51.26209742377916,0.0002898275349237889,83,0.155,8.64e-07
52,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,mid_0,max,10.0,12.026969693152134,51.26209742377916,0.0002898275349237889,83,0.155,0.00864
53,Red River,640.0,0.21875,5e-05,0.000354,0.0225,0.8690000000000001,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,mid_0,mid_0,10.0,12.026969693152134,51.26209742377916,0.0002898275349237889,83,0.155,8.639999999999999e-05
54,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,min,min,10.0,17.3,51.26209742377916,0.0006126826258349423,5,0.25,0.0008640000000000001
55,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,min,max,10.0,17.3,51.26209742377916,0.0006126826258349423,5,0.25,0.00778
56,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,min,mid_0,10.0,17.3,51.26209742377916,0.0006126826258349423,5,0.25,0.0025926665809548268
57,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,max,min,10.0,69.1,51.26209742377916,0.0006126826258349423,36,0.25,0.0008640000000000001
58,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,max,max,10.0,69.1,51.26209742377916,0.0006126826258349423,36,0.25,0.00778
59,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,max,mid_0,10.0,69.1,51.26209742377916,0.0006126826258349423,36,0.25,0.0025926665809548268
60,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,mid_0,min,10.0,34.57499096167632,51.26209742377916,0.0006126826258349423,67,0.25,0.0008640000000000001
61,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,mid_0,max,10.0,34.57499096167632,51.26209742377916,0.0006126826258349423,67,0.25,0.00778
62,Ganges-Brahmaputra,530.0,0.622641509,9e-05,0.0005,0.026,1.09,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,mid_0,mid_0,10.0,34.57499096167632,51.26209742377916,0.0006126826258349423,67,0.25,0.0025926665809548268
63,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,min,min,10.0,1.8,51.26209742377916,0.0002898275349237889,30,0.25,0.00018
64,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,min,max,10.0,1.8,51.26209742377916,0.0002898275349237889,30,0.25,0.02
65,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,min,mid_0,10.0,1.8,51.26209742377916,0.0002898275349237889,30,0.25,0.0018973665961010285
66,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,max,min,10.0,200.0,51.26209742377916,0.0002898275349237889,61,0.25,0.00018
67,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,max,max,10.0,200.0,51.26209742377916,0.0002898275349237889,61,0.25,0.02
68,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,max,mid_0,10.0,200.0,51.26209742377916,0.0002898275349237889,61,0.25,0.0018973665961010285
69,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,mid_0,min,10.0,18.973665961010276,51.26209742377916,0.0002898275349237889,92,0.25,0.00018
70,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,mid_0,max,10.0,18.973665961010276,51.26209742377916,0.0002898275349237889,92,0.25,0.02
71,Yellow River,1660.0,0.397590361,0.001,0.00015,0.005,0.226,300,0.0,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,mid_0,mid_0,10.0,18.973665961010276,51.26209742377916,0.0002898275349237889,92,0.25,0.0018973665961010285
72,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,min,min,10.0,0.64,51.26209742377916,0.0002898275349237889,23,0.25,7.775000000000001e-06
73,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,min,max,10.0,0.64,51.26209742377916,0.0002898275349237889,23,0.25,0.15000000000000002
74,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,min,mid_0,10.0,0.64,51.26209742377916,0.0002898275349237889,23,0.25,0.0010799305533227594
75,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,max,min,10.0,1060.0,51.26209742377916,0.0002898275349237889,54,0.25,7.775000000000001e-06
76,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,max,max,10.0,1060.0,51.26209742377916,0.0002898275349237889,54,0.25,0.15000000000000002
77,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,max,mid_0,10.0,1060.0,51.26209742377916,0.0002898275349237889,54,0.25,0.0010799305533227594
78,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,mid_0,min,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,85,0.25,7.775000000000001e-06
79,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,mid_0,max,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,85,0.25,0.15000000000000002
80,Rhone,106.0,0.29245283,0.00011,0.00133,0.0267,1.69,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,mid_0,mid_0,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,85,0.25,0.0010799305533227594
81,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,min,min,10.0,0.0864,51.26209742377916,0.00042399999999999984,20,0.25,8.64e-06
82,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,min,max,10.0,0.0864,51.26209742377916,0.00042399999999999984,20,0.25,0.0008640000000000001
83,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,min,mid_0,10.0,0.0864,51.26209742377916,0.00042399999999999984,20,0.25,8.639999999999999e-05
84,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,max,min,10.0,86.4,51.26209742377916,0.00042399999999999984,51,0.25,8.64e-06
85,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,max,max,10.0,86.4,51.26209742377916,0.00042399999999999984,51,0.25,0.0008640000000000001
86,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,max,mid_0,10.0,86.4,51.26209742377916,0.00042399999999999984,51,0.25,8.639999999999999e-05
87,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,mid_0,min,10.0,2.7322078983854805,51.26209742377916,0.00042399999999999984,82,0.25,8.64e-06
88,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,mid_0,max,10.0,2.7322078983854805,51.26209742377916,0.00042399999999999984,82,0.25,0.0008640000000000001
89,Po,560.0,0.107142857,4e-05,0.0004,0.0133,0.79,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,mid_0,mid_0,10.0,2.7322078983854805,51.26209742377916,0.00042399999999999984,82,0.25,8.639999999999999e-05
90,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,min,1.0,10.0,51.26209742377916,0.0002545633516435547,1,0.3,7.775000000000001e-06
91,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,max,1.0,10.0,51.26209742377916,0.0002545633516435547,1,0.3,0.15000000000000002
92,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,mid_0,1.0,10.0,51.26209742377916,0.0002545633516435547,1,0.3,0.0010799305533227594
93,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,min,1.0,200.0,51.26209742377916,0.0002545633516435547,32,0.3,7.775000000000001e-06
94,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,max,1.0,200.0,51.26209742377916,0.0002545633516435547,32,0.3,0.15000000000000002
95,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,mid_0,1.0,200.0,51.26209742377916,0.0002545633516435547,32,0.3,0.0010799305533227594
96,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,min,1.0,44.721359549995796,51.26209742377916,0.0002545633516435547,63,0.3,7.775000000000001e-06
97,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,max,1.0,44.721359549995796,51.26209742377916,0.0002545633516435547,63,0.3,0.15000000000000002
98,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,mid_0,1.0,44.721359549995796,51.26209742377916,0.0002545633516435547,63,0.3,0.0010799305533227594
99,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,min,10.0,0.0864,51.26209742377916,0.0004743795948394071,4,0.35,8.64e-06
100,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,max,10.0,0.0864,51.26209742377916,0.0004743795948394071,4,0.35,0.00864
101,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,mid_0,10.0,0.0864,51.26209742377916,0.0004743795948394071,4,0.35,0.00027322078983854794
102,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,min,10.0,43.2,51.26209742377916,0.0004743795948394071,35,0.35,8.64e-06
103,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,max,10.0,43.2,51.26209742377916,0.0004743795948394071,35,0.35,0.00864
104,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,mid_0,10.0,43.2,51.26209742377916,0.0004743795948394071,35,0.35,0.00027322078983854794
105,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,min,10.0,1.9319627325598188,51.26209742377916,0.0004743795948394071,66,0.35,8.64e-06
106,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,max,10.0,1.9319627325598188,51.26209742377916,0.0004743795948394071,66,0.35,0.00864
107,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,mid_0,10.0,1.9319627325598188,51.26209742377916,0.0004743795948394071,66,0.35,0.00027322078983854794
