,a,b,D,dD,alpha,beta,phi,SM,clay_conf,n_clay,N_pal,s_pal,kh,kh_conf,kh_mar,f_kh_pal,N_chan,f_cond_chan,intrusion_L,rch_rate,por,al,tra
46,0.3,0.39999999999999997,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,1,1.0,21.544346900318832,0.01,0.0001,1.0,3,21.544346900318832,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
47,0.3,0.39999999999999997,169.84992522418108,0.33333333333333337,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,1,1.0,21.544346900318832,0.01,0.0001,1.0,3,21.544346900318832,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
48,0.6,0.39999999999999997,70.00000000000001,0.4666666666666667,0.00015,0.001,1.5707963267948966,0.1,1.0,1,1,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,0.8576958985908941,0.25
49,0.6,0.39999999999999997,70.00000000000001,0.4666666666666667,0.00015,0.001,1.5707963267948966,0.1,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,0.8576958985908941,0.25
50,0.6,0.39999999999999997,70.00000000000001,0.4666666666666667,0.00015,0.001,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,0.8576958985908941,0.25
51,0.39999999999999997,0.39999999999999997,70.00000000000001,0.4666666666666667,0.00015,0.001,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,0.8576958985908941,0.25
52,0.39999999999999997,0.39999999999999997,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,0.8576958985908941,0.25
53,0.39999999999999997,0.39999999999999997,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.25
54,0.39999999999999997,0.39999999999999997,412.1285299808557,0.4666666666666667,0.00015,0.0006,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.25
55,0.39999999999999997,0.39999999999999997,412.1285299808557,0.4666666666666667,0.00015,0.0006,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,21.544346900318832,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.25
56,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,1.5707963267948966,0.30000000000000004,1.0,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,21.544346900318832,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.25
57,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,1.5707963267948966,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,21.544346900318832,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.25
58,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,21.544346900318832,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.25
59,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,21.544346900318832,0.0,0.0010951403148528405,0.35,10.0,0.25
60,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,4,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.25
61,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.6666666666666666,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.25
62,0.39999999999999997,0.39999999999999997,412.1285299808557,0.2,0.00015,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.25
63,0.39999999999999997,0.6,412.1285299808557,0.2,0.00015,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.25
64,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.25
65,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.001,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.75
66,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,1.0,21.544346900318832,0.1,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.75
67,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,1,3,0.3333333333333333,21.544346900318832,0.1,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.75
68,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,3,3,0.3333333333333333,21.544346900318832,0.1,0.01,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.75
69,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,3,3,0.3333333333333333,21.544346900318832,0.1,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.75
70,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,3,3,0.3333333333333333,1.0,0.1,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.75
71,0.39999999999999997,0.6,412.1285299808557,0.2,9.999999999999999e-05,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,3,3,0.3333333333333333,1.0,0.1,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.35,10.0,0.75
72,0.3,0.6,169.84992522418108,0.2,0.000125,0.001,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,4.641588833612778,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,2.9286445646252366,0.75
73,0.3,0.6,169.84992522418108,0.2,0.000125,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,4.641588833612778,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,2.9286445646252366,0.75
74,0.3,0.6,169.84992522418108,0.2,0.000125,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,4.641588833612778,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.75
75,0.3,0.6,169.84992522418108,0.2,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,4.641588833612778,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.75
76,0.3,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,4.641588833612778,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.75
77,0.3,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.75
78,0.5,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,1,0.0,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.75
79,0.5,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.0,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.75
80,0.5,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.0,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.25
81,0.5,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.6666666666666666,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.1,0.251188643150958,0.25
82,0.5,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.6666666666666666,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.5,0.0,0.1,0.251188643150958,0.25
83,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.6666666666666666,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.5,0.0,0.1,0.251188643150958,0.25
84,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.6666666666666666,100.0,0.1,0.0001,0.0,3,4.641588833612778,0.5,0.000730093543235227,0.1,0.251188643150958,0.25
85,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,3,3,0.6666666666666666,100.0,0.001,0.0001,0.0,3,4.641588833612778,0.5,0.000730093543235227,0.1,0.251188643150958,0.25
86,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.7333333333333334,1,3,0.6666666666666666,100.0,0.001,0.0001,0.0,3,4.641588833612778,0.5,0.000730093543235227,0.1,0.251188643150958,0.25
87,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.0,3,4.641588833612778,0.5,0.000730093543235227,0.1,0.251188643150958,0.25
88,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.0,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
89,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
90,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
91,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
92,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,1,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
93,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.002154434690031882,0.6666666666666666,1,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
94,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.002154434690031882,0.6666666666666666,1,100.0,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
95,0.5,0.39999999999999997,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.002154434690031882,0.6666666666666666,1,100.0,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
96,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0007999999999999999,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.01,1.0,2,100.0,0.0,0.0010951403148528405,0.26666666666666666,0.8576958985908941,1.0
97,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.01,1.0,2,100.0,0.0,0.0010951403148528405,0.26666666666666666,0.8576958985908941,1.0
98,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.01,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,0.8576958985908941,1.0
99,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,0.8576958985908941,1.0
100,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,0.8576958985908941,1.0
