,a,D,dD,alpha,beta,phi,SM,clay_conf,n_clay,N_pal,s_pal,kh,kh_mar,f_kh_pal,ani,N_chan,f_cond_chan,intrusion_L,tra,t_max,rch_rate,por,al
29,2,3,1,3,3,3,0,1,3,3,2,1,0,3,2,3,0,0,2,3,0,0,2
30,2,3,1,3,3,3,0,1,3,3,2,1,0,3,2,3,0,0,2,3,2,0,2
31,2,3,1,3,3,3,0,1,3,3,2,1,0,3,2,3,0,2,2,3,2,0,2
32,2,3,1,3,3,3,0,1,3,3,2,3,0,3,2,3,0,2,2,3,2,0,2
33,0,3,1,3,3,3,0,1,3,3,2,3,0,3,2,3,0,2,2,3,2,0,2
34,0,3,1,3,3,3,0,1,1,3,2,3,0,3,2,3,0,2,2,3,2,0,2
35,0,3,1,3,3,3,0,1,1,3,2,3,0,1,2,3,0,2,2,3,2,0,2
36,0,3,1,3,3,3,2,1,1,3,2,3,0,1,2,3,0,2,2,3,2,0,2
37,0,3,1,3,3,3,2,1,1,3,2,3,0,1,2,3,2,2,2,3,2,0,2
38,0,3,1,3,3,3,2,1,1,3,2,3,0,1,2,3,2,2,2,3,2,0,0
39,0,3,1,3,3,1,2,1,1,3,2,3,0,1,2,3,2,2,2,3,2,0,0
40,0,3,1,3,3,1,2,1,1,3,2,3,0,1,2,3,2,2,2,3,2,2,0
41,0,3,1,3,3,1,2,1,1,3,2,3,0,1,2,3,2,2,2,1,2,2,0
42,0,1,1,3,3,1,2,1,1,3,2,3,0,1,2,3,2,2,2,1,2,2,0
43,0,1,1,3,3,1,2,1,1,3,2,3,0,1,2,3,2,2,0,1,2,2,0
44,0,1,1,3,3,1,2,1,1,3,0,3,0,1,2,3,2,2,0,1,2,2,0
45,0,1,1,3,3,1,2,1,1,3,0,3,2,1,2,3,2,2,0,1,2,2,0
46,0,1,1,3,3,1,2,1,1,3,0,3,2,1,0,3,2,2,0,1,2,2,0
47,0,1,1,1,3,1,2,1,1,3,0,3,2,1,0,3,2,2,0,1,2,2,0
48,3,1,0,2,3,2,3,0,3,1,0,3,2,0,3,2,3,0,0,3,1,1,0
49,3,1,0,2,3,2,3,0,3,1,2,3,2,0,3,2,3,0,0,3,1,1,0
50,3,1,0,2,3,2,3,2,3,1,2,3,2,0,3,2,3,0,0,3,1,1,0
51,1,1,0,2,3,2,3,2,3,1,2,3,2,0,3,2,3,0,0,3,1,1,0
52,1,1,0,2,3,0,3,2,3,1,2,3,2,0,3,2,3,0,0,3,1,1,0
53,1,1,0,2,3,0,3,2,3,1,2,3,2,0,3,2,3,0,0,3,1,3,0
54,1,1,2,2,3,0,3,2,3,1,2,3,2,0,3,2,3,0,0,3,1,3,0
55,1,1,2,2,3,0,3,2,3,1,2,3,2,0,3,2,3,2,0,3,1,3,0
56,1,1,2,0,3,0,3,2,3,1,2,3,2,0,3,2,3,2,0,3,1,3,0
57,1,1,2,0,3,0,3,2,1,1,2,3,2,0,3,2,3,2,0,3,1,3,0
58,1,1,2,0,3,0,1,2,1,1,2,3,2,0,3,2,3,2,0,3,1,3,0
59,1,1,2,0,3,0,1,2,1,1,2,3,2,0,3,2,3,2,0,3,3,3,0
60,1,1,2,0,3,0,1,2,1,1,2,3,2,0,3,2,3,2,2,3,3,3,0
61,1,1,2,0,3,0,1,2,1,1,2,3,2,0,3,2,1,2,2,3,3,3,0
62,1,1,2,0,3,0,1,2,1,1,2,3,2,0,3,0,1,2,2,3,3,3,0
63,1,3,2,0,3,0,1,2,1,1,2,3,2,0,3,0,1,2,2,3,3,3,0
64,1,3,2,0,1,0,1,2,1,1,2,3,2,0,3,0,1,2,2,3,3,3,0
65,1,3,2,0,1,0,1,2,1,1,2,3,2,0,3,0,1,2,2,3,3,3,2
66,1,3,2,0,1,0,1,2,1,1,2,3,2,2,3,0,1,2,2,3,3,3,2
67,1,3,2,0,1,0,1,2,1,1,2,1,2,2,3,0,1,2,2,3,3,3,2
68,1,3,2,0,1,0,1,2,1,3,2,1,2,2,3,0,1,2,2,3,3,3,2
69,1,3,2,0,1,0,1,2,1,3,2,1,2,2,1,0,1,2,2,3,3,3,2
70,1,3,2,0,1,0,1,2,1,3,2,1,0,2,1,0,1,2,2,3,3,3,2
71,1,3,2,0,1,0,1,2,1,3,2,1,0,2,1,0,1,2,2,1,3,3,2
72,0,3,1,0,2,2,2,0,2,3,0,0,1,2,0,0,2,1,1,0,0,2,2
73,0,3,1,0,2,0,2,0,2,3,0,0,1,2,0,0,2,1,1,0,0,2,2
74,0,3,1,0,2,0,2,0,2,3,0,0,1,2,0,0,2,1,1,0,0,0,2
75,0,3,1,0,0,0,2,0,2,3,0,0,1,2,0,0,2,1,1,0,0,0,2
76,0,3,1,2,0,0,2,0,2,3,0,0,1,2,0,0,2,1,1,0,0,0,2
77,0,3,1,2,0,0,2,0,2,3,0,0,3,2,0,0,2,1,1,0,0,0,2
78,2,3,1,2,0,0,2,0,2,3,0,0,3,2,0,0,2,1,1,0,0,0,2
79,2,3,1,2,0,0,2,0,2,3,2,0,3,2,0,0,2,1,1,0,0,0,2
80,2,3,1,2,0,0,2,0,2,3,2,0,3,2,0,0,2,1,1,0,0,0,0
81,2,3,1,2,0,0,2,0,2,3,2,2,3,2,0,0,2,1,1,0,0,0,0
82,2,3,1,2,0,0,2,0,2,3,2,2,3,2,0,0,2,1,3,0,0,0,0
83,2,3,3,2,0,0,2,0,2,3,2,2,3,2,0,0,2,1,3,0,0,0,0
84,2,3,3,2,0,0,2,0,2,3,2,2,3,2,0,0,2,1,3,2,0,0,0
85,2,3,3,2,0,0,2,0,2,3,2,2,3,0,0,0,2,1,3,2,0,0,0
86,2,3,3,2,0,0,2,0,2,1,2,2,3,0,0,0,2,1,3,2,0,0,0
87,2,3,3,2,0,0,2,0,0,1,2,2,3,0,0,0,2,1,3,2,0,0,0
88,2,3,3,2,0,0,2,0,0,1,2,2,3,0,0,0,2,1,3,2,2,0,0
89,2,3,3,2,0,0,2,0,0,1,2,2,3,0,0,2,2,1,3,2,2,0,0
90,2,3,3,2,0,0,2,2,0,1,2,2,3,0,0,2,2,1,3,2,2,0,0
91,2,3,3,2,0,0,0,2,0,1,2,2,3,0,0,2,2,1,3,2,2,0,0
92,2,3,3,2,0,0,0,2,0,1,2,2,3,0,0,2,0,1,3,2,2,0,0
93,2,3,3,2,0,0,0,2,0,1,2,2,3,0,2,2,0,1,3,2,2,0,0
94,2,3,3,2,0,0,0,2,0,1,2,2,3,0,2,2,0,3,3,2,2,0,0
95,2,1,3,2,0,0,0,2,0,1,2,2,3,0,2,2,0,3,3,2,2,0,0
96,1,0,0,1,0,1,3,2,0,3,3,1,2,0,3,3,1,3,0,3,2,1,3
97,1,0,0,1,0,3,3,2,0,3,3,1,2,0,3,3,1,3,0,3,2,1,3
98,1,0,0,1,0,3,3,2,0,3,3,1,2,0,3,3,1,3,0,1,2,1,3
99,1,0,0,1,0,3,3,2,0,3,3,1,2,0,1,3,1,3,0,1,2,1,3
100,1,0,0,1,0,3,3,2,0,3,3,1,0,0,1,3,1,3,0,1,2,1,3
101,1,0,0,1,0,3,3,2,0,3,3,1,0,0,1,3,1,3,0,1,2,3,3
102,1,2,0,1,0,3,3,2,0,3,3,1,0,0,1,3,1,3,0,1,2,3,3
103,1,2,0,1,0,3,1,2,0,3,3,1,0,0,1,3,1,3,0,1,2,3,3
104,1,2,0,1,0,3,1,0,0,3,3,1,0,0,1,3,1,3,0,1,2,3,3
105,1,2,0,1,2,3,1,0,0,3,3,1,0,0,1,3,1,3,0,1,2,3,3
106,1,2,0,1,2,3,1,0,0,3,3,1,0,0,1,3,3,3,0,1,2,3,3
107,1,2,0,1,2,3,1,0,0,3,1,1,0,0,1,3,3,3,0,1,2,3,3
108,1,2,0,3,2,3,1,0,0,3,1,1,0,0,1,3,3,3,0,1,2,3,3
109,1,2,0,3,2,3,1,0,0,3,1,1,0,0,1,3,3,3,2,1,2,3,3
110,1,2,0,3,2,3,1,0,0,3,1,1,0,0,1,3,3,3,2,1,0,3,3
111,1,2,0,3,2,3,1,0,0,3,1,1,0,0,1,3,3,3,2,1,0,3,1
112,3,2,0,3,2,3,1,0,0,3,1,1,0,0,1,3,3,3,2,1,0,3,1
113,3,2,0,3,2,3,1,0,0,3,1,1,0,0,1,3,3,1,2,1,0,3,1
114,3,2,0,3,2,3,1,0,0,3,1,3,0,0,1,3,3,1,2,1,0,3,1
115,3,2,0,3,2,3,1,0,0,3,1,3,0,0,1,1,3,1,2,1,0,3,1
116,3,2,2,3,2,3,1,0,0,3,1,3,0,0,1,1,3,1,2,1,0,3,1
117,3,2,2,3,2,3,1,0,0,1,1,3,0,0,1,1,3,1,2,1,0,3,1
118,3,2,2,3,2,3,1,0,0,1,1,3,0,2,1,1,3,1,2,1,0,3,1
119,3,2,2,3,2,3,1,0,2,1,1,3,0,2,1,1,3,1,2,1,0,3,1
120,3,2,2,2,3,1,3,1,2,3,0,2,3,1,1,1,1,0,1,2,3,2,2
121,3,2,2,2,3,1,3,1,2,3,0,2,3,1,3,1,1,0,1,2,3,2,2
122,3,2,2,0,3,1,3,1,2,3,0,2,3,1,3,1,1,0,1,2,3,2,2
123,3,0,2,0,3,1,3,1,2,3,0,2,3,1,3,1,1,0,1,2,3,2,2
124,3,0,2,0,3,1,3,1,2,3,0,2,1,1,3,1,1,0,1,2,3,2,2
125,3,0,2,0,3,1,3,1,2,3,0,2,1,1,3,1,3,0,1,2,3,2,2
126,3,0,2,0,3,1,3,1,2,3,0,2,1,3,3,1,3,0,1,2,3,2,2
127,3,0,2,0,3,1,3,1,2,3,0,2,1,3,3,1,3,0,3,2,3,2,2
128,3,0,2,0,3,1,3,1,2,3,0,2,1,3,3,1,3,0,3,2,3,2,0
129,3,0,0,0,3,1,3,1,2,3,0,2,1,3,3,1,3,0,3,2,3,2,0
130,3,0,0,0,3,1,3,1,2,3,0,2,1,3,3,1,3,0,3,0,3,2,0
131,3,0,0,0,3,1,3,1,2,1,0,2,1,3,3,1,3,0,3,0,3,2,0
132,3,0,0,0,3,1,3,3,2,1,0,2,1,3,3,1,3,0,3,0,3,2,0
133,3,0,0,0,3,1,1,3,2,1,0,2,1,3,3,1,3,0,3,0,3,2,0
134,1,0,0,0,3,1,1,3,2,1,0,2,1,3,3,1,3,0,3,0,3,2,0
135,1,0,0,0,3,1,1,3,0,1,0,2,1,3,3,1,3,0,3,0,3,2,0
136,1,0,0,0,3,1,1,3,0,1,0,2,1,3,3,1,3,2,3,0,3,2,0
137,1,0,0,0,3,1,1,3,0,1,0,2,1,3,3,1,3,2,3,0,3,0,0
138,1,0,0,0,3,1,1,3,0,1,2,2,1,3,3,1,3,2,3,0,3,0,0
139,1,0,0,0,3,1,1,3,0,1,2,0,1,3,3,1,3,2,3,0,3,0,0
140,1,0,0,0,1,1,1,3,0,1,2,0,1,3,3,1,3,2,3,0,3,0,0
141,1,0,0,0,1,1,1,3,0,1,2,0,1,3,3,3,3,2,3,0,3,0,0
142,1,0,0,0,1,3,1,3,0,1,2,0,1,3,3,3,3,2,3,0,3,0,0
143,1,0,0,0,1,3,1,3,0,1,2,0,1,3,3,3,3,2,3,0,1,0,0
144,3,2,1,1,1,3,1,3,3,0,2,0,1,3,2,0,2,3,0,1,1,3,1
145,3,2,1,1,1,3,1,3,3,0,2,0,1,3,0,0,2,3,0,1,1,3,1
146,3,2,1,1,1,3,1,3,3,0,2,0,1,3,0,0,2,3,0,3,1,3,1
147,3,2,1,1,1,3,1,3,3,0,2,0,3,3,0,0,2,3,0,3,1,3,1
148,3,2,1,1,1,3,1,3,3,0,2,2,3,3,0,0,2,3,0,3,1,3,1
149,3,2,1,1,1,3,3,3,3,0,2,2,3,3,0,0,2,3,0,3,1,3,1
150,3,2,1,1,1,3,3,3,3,0,2,2,3,3,0,0,0,3,0,3,1,3,1
151,3,0,1,1,1,3,3,3,3,0,2,2,3,3,0,0,0,3,0,3,1,3,1
152,3,0,1,1,1,3,3,3,3,0,2,2,3,3,0,0,0,3,2,3,1,3,1
153,3,0,1,1,1,3,3,3,3,0,2,2,3,3,0,0,0,3,2,3,3,3,1
154,3,0,3,1,1,3,3,3,3,0,2,2,3,3,0,0,0,3,2,3,3,3,1
155,1,0,3,1,1,3,3,3,3,0,2,2,3,3,0,0,0,3,2,3,3,3,1
156,1,0,3,3,1,3,3,3,3,0,2,2,3,3,0,0,0,3,2,3,3,3,1
157,1,0,3,3,1,3,3,3,3,0,2,2,3,3,0,2,0,3,2,3,3,3,1
158,1,0,3,3,1,3,3,3,3,0,2,2,3,1,0,2,0,3,2,3,3,3,1
159,1,0,3,3,1,3,3,3,3,0,0,2,3,1,0,2,0,3,2,3,3,3,1
160,1,0,3,3,1,3,3,3,3,0,0,2,3,1,0,2,0,1,2,3,3,3,1
161,1,0,3,3,1,3,3,1,3,0,0,2,3,1,0,2,0,1,2,3,3,3,1
162,1,0,3,3,1,3,3,1,3,2,0,2,3,1,0,2,0,1,2,3,3,3,1
163,1,0,3,3,1,3,3,1,3,2,0,2,3,1,0,2,0,1,2,3,3,1,1
164,1,0,3,3,3,3,3,1,3,2,0,2,3,1,0,2,0,1,2,3,3,1,1
165,1,0,3,3,3,3,3,1,3,2,0,2,3,1,0,2,0,1,2,3,3,1,3
166,1,0,3,3,3,1,3,1,3,2,0,2,3,1,0,2,0,1,2,3,3,1,3
167,1,0,3,3,3,1,3,1,1,2,0,2,3,1,0,2,0,1,2,3,3,1,3
168,2,0,0,1,1,1,2,1,1,1,3,0,0,0,0,3,3,2,3,0,2,3,0
169,2,0,0,1,1,3,2,1,1,1,3,0,0,0,0,3,3,2,3,0,2,3,0
170,2,0,0,1,1,3,2,1,1,1,3,0,0,0,0,3,1,2,3,0,2,3,0
171,2,0,0,1,1,3,2,1,1,1,3,0,0,0,0,3,1,2,3,0,0,3,0
172,2,0,0,1,1,3,2,1,1,1,3,0,0,0,0,3,1,2,1,0,0,3,0
173,2,0,0,1,3,3,2,1,1,1,3,0,0,0,0,3,1,2,1,0,0,3,0
174,2,0,0,1,3,3,2,1,3,1,3,0,0,0,0,3,1,2,1,0,0,3,0
175,2,0,0,1,3,3,2,3,3,1,3,0,0,0,0,3,1,2,1,0,0,3,0
176,2,0,0,3,3,3,2,3,3,1,3,0,0,0,0,3,1,2,1,0,0,3,0
177,2,0,0,3,3,3,2,3,3,1,3,0,2,0,0,3,1,2,1,0,0,3,0
178,0,0,0,3,3,3,2,3,3,1,3,0,2,0,0,3,1,2,1,0,0,3,0
179,0,0,0,3,3,3,2,3,3,1,3,0,2,2,0,3,1,2,1,0,0,3,0
180,0,0,0,3,3,3,2,3,3,1,3,2,2,2,0,3,1,2,1,0,0,3,0
181,0,0,0,3,3,3,2,3,3,3,3,2,2,2,0,3,1,2,1,0,0,3,0
182,0,0,0,3,3,3,2,3,3,3,3,2,2,2,0,3,1,2,1,0,0,1,0
183,0,2,0,3,3,3,2,3,3,3,3,2,2,2,0,3,1,2,1,0,0,1,0
184,0,2,0,3,3,3,2,3,3,3,1,2,2,2,0,3,1,2,1,0,0,1,0
185,0,2,0,3,3,3,0,3,3,3,1,2,2,2,0,3,1,2,1,0,0,1,0
186,0,2,0,3,3,3,0,3,3,3,1,2,2,2,0,3,1,0,1,0,0,1,0
187,0,2,0,3,3,3,0,3,3,3,1,2,2,2,0,1,1,0,1,0,0,1,0
188,0,2,0,3,3,3,0,3,3,3,1,2,2,2,0,1,1,0,1,2,0,1,0
189,0,2,0,3,3,3,0,3,3,3,1,2,2,2,0,1,1,0,1,2,0,1,2
190,0,2,0,3,3,3,0,3,3,3,1,2,2,2,2,1,1,0,1,2,0,1,2
191,0,2,2,3,3,3,0,3,3,3,1,2,2,2,2,1,1,0,1,2,0,1,2
192,2,0,2,2,3,2,2,1,0,0,1,3,1,3,0,2,0,3,3,2,3,0,0
193,2,0,2,2,3,2,2,1,0,0,1,3,1,3,0,2,0,3,3,0,3,0,0
194,0,0,2,2,3,2,2,1,0,0,1,3,1,3,0,2,0,3,3,0,3,0,0
195,0,0,0,2,3,2,2,1,0,0,1,3,1,3,0,2,0,3,3,0,3,0,0
196,0,0,0,2,3,0,2,1,0,0,1,3,1,3,0,2,0,3,3,0,3,0,0
197,0,0,0,2,3,0,2,1,0,2,1,3,1,3,0,2,0,3,3,0,3,0,0
198,0,0,0,2,3,0,2,1,0,2,3,3,1,3,0,2,0,3,3,0,3,0,0
199,0,0,0,2,3,0,2,1,0,2,3,1,1,3,0,2,0,3,3,0,3,0,0
200,0,0,0,2,3,0,2,1,0,2,3,1,1,3,0,2,0,3,3,0,3,2,0
201,0,0,0,2,3,0,2,3,0,2,3,1,1,3,0,2,0,3,3,0,3,2,0
202,0,0,0,2,3,0,2,3,0,2,3,1,1,3,0,2,0,3,3,0,3,2,2
203,0,0,0,0,3,0,2,3,0,2,3,1,1,3,0,2,0,3,3,0,3,2,2
204,0,0,0,0,1,0,2,3,0,2,3,1,1,3,0,2,0,3,3,0,3,2,2
205,0,0,0,0,1,0,2,3,0,2,3,1,1,3,0,2,0,3,1,0,3,2,2
206,0,0,0,0,1,0,0,3,0,2,3,1,1,3,0,2,0,3,1,0,3,2,2
207,0,0,0,0,1,0,0,3,0,2,3,1,1,1,0,2,0,3,1,0,3,2,2
208,0,2,0,0,1,0,0,3,0,2,3,1,1,1,0,2,0,3,1,0,3,2,2
209,0,2,0,0,1,0,0,3,0,2,3,1,1,1,0,2,2,3,1,0,3,2,2
210,0,2,0,0,1,0,0,3,2,2,3,1,1,1,0,2,2,3,1,0,3,2,2
211,0,2,0,0,1,0,0,3,2,2,3,1,3,1,0,2,2,3,1,0,3,2,2
212,0,2,0,0,1,0,0,3,2,2,3,1,3,1,2,2,2,3,1,0,3,2,2
213,0,2,0,0,1,0,0,3,2,2,3,1,3,1,2,2,2,3,1,0,1,2,2
214,0,2,0,0,1,0,0,3,2,2,3,1,3,1,2,2,2,1,1,0,1,2,2
215,0,2,0,0,1,0,0,3,2,2,3,1,3,1,2,0,2,1,1,0,1,2,2
216,1,1,2,3,0,0,0,0,1,2,3,1,2,2,1,0,1,2,2,1,0,0,1
217,1,1,2,3,0,0,0,0,3,2,3,1,2,2,1,0,1,2,2,1,0,0,1
218,1,1,2,3,0,2,0,0,3,2,3,1,2,2,1,0,1,2,2,1,0,0,1
219,1,1,2,3,0,2,0,0,3,2,3,1,2,0,1,0,1,2,2,1,0,0,1
220,1,1,2,3,0,2,0,0,3,2,3,3,2,0,1,0,1,2,2,1,0,0,1
221,1,1,2,3,0,2,0,0,3,2,3,3,2,0,1,0,1,2,2,1,0,2,1
222,1,1,2,3,0,2,0,0,3,0,3,3,2,0,1,0,1,2,2,1,0,2,1
223,1,1,2,3,0,2,0,0,3,0,3,3,2,0,1,0,1,0,2,1,0,2,1
224,1,1,2,3,0,2,0,0,3,0,3,3,2,0,1,0,1,0,2,1,0,2,3
225,1,1,2,3,0,2,0,0,3,0,3,3,2,0,1,0,3,0,2,1,0,2,3
226,1,1,2,3,2,2,0,0,3,0,3,3,2,0,1,0,3,0,2,1,0,2,3
227,3,1,2,3,2,2,0,0,3,0,3,3,2,0,1,0,3,0,2,1,0,2,3
228,3,1,2,3,2,2,0,0,3,0,3,3,2,0,1,0,3,0,0,1,0,2,3
229,3,1,2,3,2,2,0,0,3,0,3,3,2,0,1,0,3,0,0,1,2,2,3
230,3,1,2,3,2,2,2,0,3,0,3,3,2,0,1,0,3,0,0,1,2,2,3
231,3,1,2,3,2,2,2,0,3,0,3,3,2,0,3,0,3,0,0,1,2,2,3
232,3,1,0,3,2,2,2,0,3,0,3,3,2,0,3,0,3,0,0,1,2,2,3
233,3,1,0,1,2,2,2,0,3,0,3,3,2,0,3,0,3,0,0,1,2,2,3
234,3,1,0,1,2,2,2,0,3,0,3,3,2,0,3,0,3,0,0,3,2,2,3
235,3,1,0,1,2,2,2,0,3,0,3,3,0,0,3,0,3,0,0,3,2,2,3
236,3,1,0,1,2,2,2,2,3,0,3,3,0,0,3,0,3,0,0,3,2,2,3
237,3,1,0,1,2,2,2,2,3,0,1,3,0,0,3,0,3,0,0,3,2,2,3
238,3,3,0,1,2,2,2,2,3,0,1,3,0,0,3,0,3,0,0,3,2,2,3
239,3,3,0,1,2,2,2,2,3,0,1,3,0,0,3,2,3,0,0,3,2,2,3
240,1,1,3,0,2,3,0,3,2,2,1,3,3,1,3,1,0,1,3,0,1,3,1
241,1,1,3,0,2,3,0,3,2,2,3,3,3,1,3,1,0,1,3,0,1,3,1
242,1,1,3,0,2,3,0,3,2,2,3,1,3,1,3,1,0,1,3,0,1,3,1
243,1,3,3,0,2,3,0,3,2,2,3,1,3,1,3,1,0,1,3,0,1,3,1
244,1,3,3,0,2,3,2,3,2,2,3,1,3,1,3,1,0,1,3,0,1,3,1
245,1,3,3,0,2,3,2,1,2,2,3,1,3,1,3,1,0,1,3,0,1,3,1
246,1,3,3,0,2,3,2,1,2,2,3,1,3,1,3,1,2,1,3,0,1,3,1
247,1,3,3,0,2,3,2,1,2,2,3,1,3,1,3,1,2,1,3,0,3,3,1
248,1,3,3,0,2,3,2,1,2,2,3,1,3,1,3,1,2,1,3,0,3,1,1
249,1,3,3,0,2,3,2,1,2,2,3,1,3,1,3,1,2,3,3,0,3,1,1
250,1,3,3,0,2,3,2,1,2,2,3,1,3,3,3,1,2,3,3,0,3,1,1
251,1,3,3,0,2,3,2,1,0,2,3,1,3,3,3,1,2,3,3,0,3,1,1
252,1,3,3,0,2,3,2,1,0,2,3,1,3,3,1,1,2,3,3,0,3,1,1
253,1,3,3,0,2,3,2,1,0,2,3,1,1,3,1,1,2,3,3,0,3,1,1
254,1,3,3,0,2,1,2,1,0,2,3,1,1,3,1,1,2,3,3,0,3,1,1
255,1,3,3,0,2,1,2,1,0,2,3,1,1,3,1,3,2,3,3,0,3,1,1
256,1,3,1,0,2,1,2,1,0,2,3,1,1,3,1,3,2,3,3,0,3,1,1
257,1,3,1,0,2,1,2,1,0,2,3,1,1,3,1,3,2,3,3,2,3,1,1
258,1,3,1,0,2,1,2,1,0,2,3,1,1,3,1,3,2,3,1,2,3,1,1
259,1,3,1,0,0,1,2,1,0,2,3,1,1,3,1,3,2,3,1,2,3,1,1
260,1,3,1,0,0,1,2,1,0,2,3,1,1,3,1,3,2,3,1,2,3,1,3
261,1,3,1,2,0,1,2,1,0,2,3,1,1,3,1,3,2,3,1,2,3,1,3
262,1,3,1,2,0,1,2,1,0,0,3,1,1,3,1,3,2,3,1,2,3,1,3
263,3,3,1,2,0,1,2,1,0,0,3,1,1,3,1,3,2,3,1,2,3,1,3
264,0,2,3,0,2,0,1,2,1,0,1,2,3,1,1,3,3,1,2,2,2,2,3
265,0,2,3,0,2,0,1,2,1,0,1,2,3,1,1,3,3,1,2,2,2,0,3
266,0,2,3,0,2,0,1,2,1,0,1,2,3,1,1,3,3,1,2,2,0,0,3
267,0,2,3,0,2,2,1,2,1,0,1,2,3,1,1,3,3,1,2,2,0,0,3
268,0,2,3,0,2,2,1,2,1,0,1,2,3,1,1,3,3,1,2,0,0,0,3
269,0,2,3,0,2,2,1,2,3,0,1,2,3,1,1,3,3,1,2,0,0,0,3
270,0,2,3,0,2,2,1,2,3,0,1,2,3,1,1,3,3,1,0,0,0,0,3
271,0,2,3,0,2,2,3,2,3,0,1,2,3,1,1,3,3,1,0,0,0,0,3
272,0,2,3,0,2,2,3,0,3,0,1,2,3,1,1,3,3,1,0,0,0,0,3
273,2,2,3,0,2,2,3,0,3,0,1,2,3,1,1,3,3,1,0,0,0,0,3
274,2,2,3,2,2,2,3,0,3,0,1,2,3,1,1,3,3,1,0,0,0,0,3
275,2,2,3,2,2,2,3,0,3,0,1,0,3,1,1,3,3,1,0,0,0,0,3
276,2,2,3,2,0,2,3,0,3,0,1,0,3,1,1,3,3,1,0,0,0,0,3
277,2,2,3,2,0,2,3,0,3,0,1,0,3,3,1,3,3,1,0,0,0,0,3
278,2,2,3,2,0,2,3,0,3,0,3,0,3,3,1,3,3,1,0,0,0,0,3
279,2,2,3,2,0,2,3,0,3,0,3,0,3,3,1,3,3,1,0,0,0,0,1
280,2,2,3,2,0,2,3,0,3,0,3,0,3,3,1,3,1,1,0,0,0,0,1
281,2,0,3,2,0,2,3,0,3,0,3,0,3,3,1,3,1,1,0,0,0,0,1
282,2,0,3,2,0,2,3,0,3,0,3,0,3,3,3,3,1,1,0,0,0,0,1
283,2,0,3,2,0,2,3,0,3,0,3,0,1,3,3,3,1,1,0,0,0,0,1
284,2,0,3,2,0,2,3,0,3,0,3,0,1,3,3,1,1,1,0,0,0,0,1
285,2,0,1,2,0,2,3,0,3,0,3,0,1,3,3,1,1,1,0,0,0,0,1
286,2,0,1,2,0,2,3,0,3,0,3,0,1,3,3,1,1,3,0,0,0,0,1
